event_time;symbol;timeframe;origin;signal_class;direction;signal_entry_price;signal_exit_time;signal_exit_price;signal_move_pts;signal_duration_bars;signal_result;signal_exit_reason;position_exit_time;position_exit_price;position_move_pts;position_duration_bars;position_result;position_exit_reason;executed;skip_reason;block_reason;bre_reason;atr;spread;ema_fast;slow_ma;ma_gap_pts;slow_angle_deg;vline_state;vline_dir;sw_state;sw_score;adx;di_plus;di_minus;sl;tp1;tp2;tp3;tp4;tp5
2026.01.28 18:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5287.34;2026.01.29 10:30:00;5509.64;22230.0;31;WIN;NEXT_SIGNAL;2026.01.29 11:00:00;5510.43;22309.0;32;WIN;REV;YES;;;;23.72;40;5276.35;5274.60;174.8;0.0;BULL;BUY;OFF;0.91;23.32;22.04;13.36;5257.68;5311.06;5334.79;5358.51;5382.24;5405.96
2026.01.29 10:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5509.64;2026.01.29 16:00:00;5543.93;-3429.0;11;LOSS;NEXT_SIGNAL;2026.01.29 16:30:00;5544.18;-3454.0;12;LOSS;REV;YES;;;;32.75;42;5537.40;5541.77;-436.5;0.0;BULL NOISE;BUY;OFF;0.75;31.16;16.14;30.01;5550.57;5476.89;5444.14;5411.40;5378.65;5345.90
2026.01.29 16:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5543.93;2026.01.29 16:30:00;5496.79;-4714.0;1;LOSS;NEXT_SIGNAL;2026.01.29 17:00:00;5496.42;-4751.0;2;LOSS;REV;YES;;;;29.09;42;5525.93;5525.48;45.1;14.0;BULL;BUY;OFF;0.88;18.07;20.01;20.99;5507.57;5573.02;5602.10;5631.19;5660.28;5689.37
2026.01.29 16:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5496.79;2026.01.29 23:00:00;5411.22;8557.0;13;WIN;NEXT_SIGNAL;2026.01.29 23:30:00;5411.98;8481.0;14;WIN;REV;YES;;;;31.85;42;5519.45;5522.07;-261.6;-14.0;BULL;BUY;OFF;0.89;17.50;17.34;22.92;5536.61;5464.94;5433.08;5401.23;5369.37;5337.52
2026.01.29 23:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5411.22;2026.01.30 04:00:00;5171.99;-23923.0;8;LOSS;NEXT_SIGNAL;2026.01.30 04:30:00;5172.09;-23913.0;9;LOSS;REV;YES;;;;90.71;45;5357.22;5350.87;635.1;0.0;BEAR;SELL;OFF;0.90;17.29;23.32;16.06;5297.83;5501.93;5592.64;5683.35;5774.05;5864.76
2026.01.30 04:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5171.99;2026.02.02 11:30:00;4719.39;45260.0;61;WIN;NEXT_SIGNAL;2026.02.02 12:00:00;4719.04;45295.0;62;WIN;REV;YES;;;;65.92;42;5325.90;5349.45;-2355.1;-26.6;BEAR;SELL;OFF;0.93;24.39;10.83;34.11;5254.40;5106.07;5040.14;4974.22;4908.29;4842.37
2026.02.02 11:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4719.39;2026.02.02 17:30:00;4619.97;-9942.0;12;LOSS;NEXT_SIGNAL;2026.02.02 18:00:00;4620.03;-9936.0;13;LOSS;REV;YES;;;;86.97;38;4647.94;4634.63;1330.8;14.0;BEAR;SELL;OFF;0.87;33.06;27.00;13.85;4610.67;4806.36;4893.34;4980.31;5067.28;5154.25
2026.02.02 17:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4619.97;2026.02.03 01:00:00;4738.17;-11820.0;13;LOSS;NEXT_SIGNAL;2026.02.03 01:30:00;4738.42;-11845.0;14;LOSS;REV;YES;;;;64.92;39;4694.73;4704.77;-1004.0;-14.0;BEAR;SELL;OFF;0.84;24.50;20.60;25.72;4701.12;4555.05;4490.13;4425.21;4360.30;4295.38
2026.02.03 01:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4738.17;2026.02.03 20:30:00;4908.35;17018.0;39;WIN;NEXT_SIGNAL;2026.02.03 21:00:00;4908.40;17023.0;40;WIN;REV;YES;;;;58.09;39;4681.89;4673.94;795.2;0.0;BEAR;SELL;OFF;0.95;14.61;18.91;9.54;4665.55;4796.26;4854.36;4912.45;4970.54;5028.63
2026.02.03 20:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4908.35;2026.02.03 22:30:00;4944.42;-3607.0;4;LOSS;NEXT_SIGNAL;2026.02.03 23:00:00;4944.52;-3617.0;5;LOSS;REV;YES;;;;40.02;36;4926.52;4928.06;-153.4;0.0;BEAR;SELL;OFF;0.75;24.61;16.48;21.55;4958.38;4868.33;4828.30;4788.28;4748.26;4708.24
2026.02.03 22:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4944.42;2026.02.04 11:30:00;5059.71;11529.0;24;WIN;NEXT_SIGNAL;2026.02.04 12:00:00;5059.92;11550.0;25;WIN;REV;YES;;;;41.32;36;4933.17;4932.15;102.0;0.0;BEAR;SELL;OFF;0.66;18.29;24.71;16.42;4892.77;4985.74;5027.07;5068.39;5109.71;5151.04
2026.02.04 11:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5059.71;2026.02.05 04:30:00;4811.77;24794.0;32;WIN;NEXT_SIGNAL;2026.02.05 01:00:08;4975.46;8425.0;25;WIN;REV;YES;;;;22.11;36;5069.68;5069.74;-6.2;0.0;BEAR;SELL;OFF;0.89;30.30;12.14;21.15;5087.35;5037.60;5015.48;4993.37;4971.25;4949.14
2026.02.05 04:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4811.77;2026.02.05 10:00:00;4921.39;-10962.0;11;LOSS;NEXT_SIGNAL;2026.02.05 10:30:00;4921.64;-10987.0;12;LOSS;REV;NO;POSITION_ACTIVE;;;42.44;36;4932.23;4949.48;-1725.0;-26.6;BEAR;SELL;OFF;0.91;30.76;12.58;33.79;4864.83;4769.33;4726.88;4684.44;4641.99;4599.55
2026.02.05 10:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4921.39;2026.02.05 11:30:00;4854.90;-6649.0;3;LOSS;NEXT_SIGNAL;2026.02.05 12:00:00;4854.87;-6652.0;4;LOSS;REV;YES;;;;52.63;36;4913.55;4910.63;292.0;-14.0;BEAR;SELL;OFF;0.83;21.63;16.73;15.87;4855.60;4974.02;5026.65;5079.28;5131.91;5184.54
2026.02.05 11:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4854.90;2026.02.05 19:00:00;4867.02;-1212.0;15;LOSS;NEXT_SIGNAL;2026.02.05 19:30:00;4867.41;-1251.0;16;LOSS;REV;YES;;;;45.47;36;4893.46;4898.31;-485.1;-14.0;BEAR;SELL;OFF;0.85;24.89;10.89;24.81;4911.74;4809.43;4763.96;4718.49;4673.02;4627.55
2026.02.05 19:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4867.02;2026.02.05 21:30:00;4829.27;-3775.0;5;LOSS;NEXT_SIGNAL;2026.02.05 22:00:00;4829.21;-3781.0;6;LOSS;REV;YES;;;;44.47;37;4855.17;4854.22;94.8;0.0;BEAR;SELL;OFF;0.94;29.76;18.62;13.55;4811.43;4911.49;4955.97;5000.44;5044.91;5089.38
2026.02.05 21:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4829.27;2026.02.06 05:00:00;4811.57;1770.0;13;WIN;NEXT_SIGNAL;2026.02.06 05:30:00;4811.93;1734.0;14;WIN;REV;YES;;;;40.38;38;4851.70;4852.14;-44.7;-14.0;BEAR;SELL;OFF;0.87;24.10;9.10;22.41;4879.75;4788.89;4748.51;4708.13;4667.75;4627.37
2026.02.06 05:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4811.57;2026.02.09 09:30:00;5006.34;19477.0;55;WIN;NEXT_SIGNAL;2026.02.09 10:00:00;5006.30;19473.0;56;WIN;REV;YES;;;;49.63;37;4789.01;4786.71;230.4;0.0;BEAR;SELL;OFF;0.89;36.67;21.52;21.54;4749.53;4861.20;4910.83;4960.46;5010.09;5059.72
2026.02.09 09:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5006.34;2026.02.09 10:00:00;5025.73;-1939.0;1;LOSS;NEXT_SIGNAL;2026.02.09 10:30:00;5026.05;-1971.0;2;LOSS;REV;YES;;;;25.62;34;5017.14;5017.39;-25.0;0.0;BULL;BUY;OFF;0.97;23.44;14.97;16.30;5038.36;4980.72;4955.10;4929.48;4903.86;4878.24
2026.02.09 10:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5025.73;2026.02.09 11:30:00;5007.96;-1777.0;3;LOSS;NEXT_SIGNAL;2026.02.09 12:00:00;5007.98;-1775.0;4;LOSS;REV;YES;;;;25.10;34;5019.05;5018.64;40.9;0.0;BULL;BUY;OFF;0.97;22.72;20.34;14.13;4994.36;5050.82;5075.92;5101.01;5126.11;5151.20
2026.02.09 11:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5007.96;2026.02.09 16:30:00;5037.92;-2996.0;10;LOSS;NEXT_SIGNAL;2026.02.09 17:00:00;5037.89;-2993.0;11;LOSS;REV;YES;;;;21.61;34;5018.64;5019.13;-49.0;0.0;BULL;BUY;OFF;0.91;20.40;16.05;19.22;5034.97;4986.35;4964.74;4943.13;4921.52;4899.91
2026.02.09 16:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5037.92;2026.02.10 01:00:00;5023.48;-1444.0;15;LOSS;NEXT_SIGNAL;2026.02.10 01:30:00;5023.46;-1446.0;16;LOSS;REV;YES;;;;20.50;34;5017.19;5013.74;344.4;0.0;BULL;BUY;OFF;0.85;17.78;25.11;13.59;5012.30;5058.42;5078.92;5099.42;5119.92;5140.42
2026.02.10 01:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5023.48;2026.02.10 10:00:00;5035.51;-1203.0;18;LOSS;NEXT_SIGNAL;2026.02.10 10:30:00;5035.82;-1234.0;19;LOSS;REV;YES;;;;22.63;35;5055.40;5058.13;-272.8;0.0;BULL NOISE;BUY;OFF;0.91;31.59;22.64;22.26;5051.77;5000.85;4978.22;4955.59;4932.96;4910.33
2026.02.10 10:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5035.51;2026.02.10 17:00:00;5032.16;-335.0;14;LOSS;NEXT_SIGNAL;2026.02.10 17:30:00;5032.14;-337.0;15;LOSS;REV;YES;;;;18.03;35;5031.18;5030.31;87.3;0.0;BULL;BUY;OFF;0.92;13.90;16.85;13.71;5012.97;5053.54;5071.57;5089.60;5107.64;5125.67
2026.02.10 17:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5032.16;2026.02.11 01:00:00;5046.65;-1449.0;14;LOSS;NEXT_SIGNAL;2026.02.11 01:30:00;5046.96;-1480.0;15;LOSS;REV;YES;;;;21.15;36;5044.13;5044.48;-35.4;0.0;BULL;BUY;OFF;0.87;21.13;18.74;14.51;5058.60;5011.01;4989.86;4968.71;4947.56;4926.41
2026.02.11 01:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5046.65;2026.02.11 16:30:00;5059.55;1290.0;31;WIN;NEXT_SIGNAL;2026.02.11 17:00:00;5059.45;1280.0;32;WIN;REV;YES;;;;17.52;34;5030.25;5027.76;249.5;14.0;BULL;BUY;OFF;0.80;24.79;32.62;15.50;5024.76;5064.17;5081.68;5099.20;5116.71;5134.23
2026.02.11 16:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5059.55;2026.02.11 19:30:00;5091.61;-3206.0;6;LOSS;NEXT_SIGNAL;2026.02.11 20:00:00;5091.55;-3200.0;7;LOSS;REV;YES;;;;26.27;34;5074.44;5075.64;-120.2;0.0;BULL NOISE;BUY;OFF;0.77;26.83;13.83;26.86;5092.38;5033.28;5007.01;4980.75;4954.48;4928.21
2026.02.11 19:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5091.61;2026.02.12 01:30:00;5061.15;-3046.0;10;LOSS;NEXT_SIGNAL;2026.02.12 02:00:00;5061.12;-3049.0;11;LOSS;REV;YES;;;;30.07;34;5076.46;5075.58;88.2;0.0;BULL;BUY;OFF;0.76;25.27;25.86;12.73;5054.02;5121.68;5151.75;5181.82;5211.89;5241.96
2026.02.12 01:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5061.15;2026.02.12 07:30:00;5075.49;-1434.0;12;LOSS;NEXT_SIGNAL;2026.02.12 08:00:00;5075.86;-1471.0;13;LOSS;REV;YES;;;;18.73;35;5075.56;5077.26;-170.7;-14.0;BULL;BUY;OFF;0.88;13.36;14.17;13.01;5084.57;5042.41;5023.68;5004.94;4986.21;4967.48
2026.02.12 07:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5075.49;2026.02.12 08:00:00;5055.52;-1997.0;1;LOSS;NEXT_SIGNAL;2026.02.12 08:30:00;5055.57;-1992.0;2;LOSS;REV;YES;;;;15.67;34;5067.53;5066.65;87.4;0.0;BULL;BUY;OFF;0.73;16.41;22.56;14.35;5055.90;5091.16;5106.83;5122.50;5138.16;5153.83
2026.02.12 08:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5055.52;2026.02.12 10:30:00;5068.48;-1296.0;5;LOSS;NEXT_SIGNAL;2026.02.12 11:00:00;5068.68;-1316.0;6;LOSS;REV;YES;;;;13.93;34;5064.86;5065.24;-37.6;0.0;BULL;BUY;OFF;0.69;14.68;19.55;18.23;5072.93;5041.59;5027.66;5013.73;4999.81;4985.88
2026.02.12 10:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5068.48;2026.02.12 13:00:00;5062.61;-587.0;5;LOSS;NEXT_SIGNAL;2026.02.12 13:30:00;5062.59;-589.0;6;LOSS;REV;YES;;;;14.03;39;5064.14;5063.63;51.1;0.0;BULL;BUY;OFF;0.67;11.58;19.61;18.85;5050.94;5082.51;5096.55;5110.58;5124.62;5138.65
2026.02.12 13:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5062.61;2026.02.12 15:30:00;5075.41;-1280.0;5;LOSS;NEXT_SIGNAL;2026.02.12 16:00:00;5075.76;-1315.0;6;LOSS;REV;YES;;;;13.44;36;5064.57;5064.67;-10.0;0.0;BULL;BUY;OFF;0.83;12.79;15.34;19.67;5079.41;5049.17;5035.73;5022.29;5008.85;4995.41
2026.02.12 15:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5075.41;2026.02.12 16:00:00;5060.03;-1538.0;1;LOSS;NEXT_SIGNAL;2026.02.12 16:30:00;5060.01;-1540.0;2;LOSS;REV;YES;;;;13.90;36;5064.72;5064.37;35.0;14.0;BULL;BUY;OFF;0.83;12.41;18.81;17.81;5058.03;5089.31;5103.22;5117.12;5131.02;5144.93
2026.02.12 16:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5060.03;2026.02.13 03:00:00;4969.91;9012.0;20;WIN;NEXT_SIGNAL;2026.02.13 03:30:00;4970.25;8978.0;21;WIN;REV;YES;;;;14.51;34;5063.68;5063.94;-26.4;-14.0;BULL;BUY;OFF;0.85;11.73;16.30;18.86;5078.17;5045.52;5031.00;5016.49;5001.97;4987.46
2026.02.13 03:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4969.91;2026.02.13 11:30:00;4970.26;35.0;17;WIN;NEXT_SIGNAL;2026.02.13 12:00:00;4970.25;34.0;18;WIN;REV;YES;;;;27.43;39;4938.30;4936.11;219.2;0.0;BEAR NOISE;SELL;OFF;0.93;24.43;20.50;14.27;4935.62;4997.34;5024.77;5052.20;5079.64;5107.07
2026.02.13 11:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4970.26;2026.02.13 12:00:00;4977.24;-698.0;1;LOSS;NEXT_SIGNAL;2026.02.13 12:30:00;4977.68;-742.0;2;LOSS;REV;YES;;;;18.44;36;4971.50;4972.01;-51.0;0.0;BEAR;SELL;OFF;0.81;24.82;14.95;13.28;4993.31;4951.82;4933.39;4914.95;4896.51;4878.07
2026.02.13 12:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4977.24;2026.02.13 12:30:00;4950.14;-2710.0;1;LOSS;NEXT_SIGNAL;2026.02.13 13:00:00;4950.11;-2713.0;2;LOSS;REV;YES;;;;18.36;36;4972.77;4972.70;7.4;14.0;BEAR;SELL;OFF;0.77;23.88;16.47;11.51;4954.29;4995.60;5013.95;5032.31;5050.67;5069.02
2026.02.13 12:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4950.14;2026.02.13 15:30:00;4987.05;-3691.0;6;LOSS;NEXT_SIGNAL;2026.02.13 16:00:00;4987.09;-3695.0;7;LOSS;REV;YES;;;;19.93;36;4967.74;4970.62;-287.1;-14.0;BEAR;SELL;OFF;0.77;22.27;14.28;18.11;4975.05;4930.22;4910.29;4890.36;4870.44;4850.51
2026.02.13 15:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4987.05;2026.02.16 02:00:00;5012.24;2519.0;19;WIN;NEXT_SIGNAL;2026.02.16 02:30:00;5012.31;2526.0;20;WIN;REV;YES;;;;19.72;34;4969.55;4967.55;199.7;14.0;BEAR NOISE;SELL;OFF;0.79;18.62;24.47;15.89;4962.41;5006.77;5026.48;5046.20;5065.91;5085.63
2026.02.16 02:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5012.24;2026.02.16 10:00:00;5006.21;603.0;16;WIN;NEXT_SIGNAL;2026.02.16 10:30:00;5006.64;560.0;17;WIN;REV;YES;;;;17.29;36;5024.28;5024.30;-1.5;0.0;BEAR;SELL;OFF;0.86;26.12;15.76;18.46;5033.85;4994.95;4977.67;4960.38;4943.09;4925.81
2026.02.16 10:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5006.21;2026.02.16 15:00:00;4994.35;-1186.0;10;LOSS;NEXT_SIGNAL;2026.02.16 15:30:00;4994.34;-1187.0;11;LOSS;REV;YES;;;;13.99;34;4999.12;4998.57;54.9;0.0;BEAR;SELL;OFF;0.83;30.84;27.29;11.13;4988.72;5020.20;5034.19;5048.18;5062.16;5076.15
2026.02.16 15:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4994.35;2026.02.16 21:00:00;4993.54;81.0;12;WIN;NEXT_SIGNAL;2026.02.16 21:30:00;4993.66;69.0;13;WIN;REV;YES;;;;10.63;34;5001.03;5001.84;-80.9;0.0;BEAR;SELL;OFF;0.86;23.44;14.54;18.32;5007.64;4983.72;4973.08;4962.45;4951.82;4941.18
2026.02.16 21:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4993.54;2026.02.17 02:00:00;4973.39;-2015.0;4;LOSS;NEXT_SIGNAL;2026.02.17 02:30:00;4973.42;-2012.0;5;LOSS;REV;YES;;;;9.66;34;4992.36;4992.21;15.1;0.0;BEAR;SELL;OFF;0.93;20.92;14.97;13.47;4981.46;5003.20;5012.86;5022.53;5032.19;5041.85
2026.02.17 02:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4973.39;2026.02.17 13:00:00;4927.85;4554.0;22;WIN;NEXT_SIGNAL;2026.02.17 13:30:00;4928.20;4519.0;23;WIN;REV;YES;;;;9.79;34;4988.03;4989.75;-171.7;-14.0;BEAR;SELL;OFF;0.89;23.04;8.44;23.79;4985.63;4963.60;4953.81;4944.02;4934.23;4924.44
2026.02.17 13:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4927.85;2026.02.17 15:30:00;4870.67;-5718.0;5;LOSS;NEXT_SIGNAL;2026.02.17 16:00:00;4870.66;-5719.0;6;LOSS;REV;YES;;;;21.06;34;4921.94;4921.64;30.3;-14.0;BEAR;SELL;OFF;0.81;20.72;17.51;18.55;4901.52;4948.91;4969.98;4991.04;5012.10;5033.16
2026.02.17 15:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4870.67;2026.02.18 01:30:00;4859.07;1160.0;18;WIN;NEXT_SIGNAL;2026.02.18 01:00:02;4879.64;-897.0;17;LOSS;REV;YES;;;;18.16;34;4914.32;4918.02;-370.2;-26.6;BEAR;SELL;OFF;0.80;20.02;15.96;28.49;4893.37;4852.51;4834.36;4816.20;4798.04;4779.89
2026.02.18 01:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4859.07;2026.02.18 03:00:00;4887.12;-2805.0;3;LOSS;NEXT_SIGNAL;2026.02.18 03:30:03;4887.21;-2814.0;4;LOSS;REV;NO;POSITION_ACTIVE;;;17.93;34;4874.94;4876.88;-193.7;-14.0;BEAR;SELL;OFF;0.92;16.50;11.82;21.99;4881.48;4841.14;4823.21;4805.29;4787.36;4769.43
2026.02.18 03:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4887.12;2026.02.18 11:30:00;4917.27;3015.0;17;WIN;NEXT_SIGNAL;2026.02.18 12:00:00;4917.26;3014.0;18;WIN;REV;YES;;;;17.08;34;4876.99;4876.96;3.0;0.0;BEAR;SELL;OFF;0.88;17.37;22.84;14.31;4865.76;4904.20;4921.29;4938.38;4955.46;4972.55
2026.02.18 11:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4917.27;2026.02.18 14:30:00;4944.10;-2683.0;6;LOSS;NEXT_SIGNAL;2026.02.18 15:00:02;4944.41;-2714.0;7;LOSS;REV;YES;;;;9.96;34;4923.07;4923.80;-72.7;0.0;BEAR;SELL;OFF;0.91;32.20;16.13;22.99;4929.72;4907.31;4897.36;4887.40;4877.44;4867.48
2026.02.18 14:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4944.10;2026.02.18 22:30:00;4984.75;4065.0;16;WIN;NEXT_SIGNAL;2026.02.18 23:00:00;4984.79;4069.0;17;WIN;REV;YES;;;;11.42;34;4924.42;4924.39;2.4;14.0;BEAR NOISE;SELL;OFF;0.93;25.70;24.68;20.44;4929.83;4955.52;4966.94;4978.36;4989.78;5001.20
2026.02.18 22:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4984.75;2026.02.19 06:00:00;4979.69;506.0;13;WIN;NEXT_SIGNAL;2026.02.19 06:30:00;4980.00;475.0;14;WIN;REV;YES;;;;14.37;34;4983.69;4983.78;-9.4;14.0;BULL;BUY;OFF;0.85;23.79;14.47;14.65;5002.71;4970.38;4956.01;4941.64;4927.28;4912.91
2026.02.19 06:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4979.69;2026.02.19 12:30:00;4993.29;1360.0;13;WIN;NEXT_SIGNAL;2026.02.19 13:00:00;4993.28;1359.0;14;WIN;REV;YES;;;;11.37;36;4974.70;4974.41;28.3;0.0;BULL;BUY;OFF;0.89;24.60;20.30;10.78;4965.48;4991.06;5002.43;5013.80;5025.17;5036.54
2026.02.19 12:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4993.29;2026.02.19 17:00:00;5016.07;-2278.0;9;LOSS;NEXT_SIGNAL;2026.02.19 17:30:00;5016.37;-2308.0;10;LOSS;REV;YES;;;;11.24;34;4998.44;4998.52;-7.8;0.0;BULL;BUY;OFF;0.96;32.61;19.49;27.21;5007.34;4982.05;4970.82;4959.58;4948.34;4937.11
2026.02.19 17:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5016.07;2026.02.19 19:30:00;4984.86;-3121.0;5;LOSS;NEXT_SIGNAL;2026.02.19 20:00:00;4984.99;-3108.0;6;LOSS;REV;YES;;;;18.11;34;4997.37;4995.88;148.3;0.0;BULL;BUY;OFF;0.88;17.00;18.98;12.14;4993.44;5034.18;5052.28;5070.39;5088.50;5106.61
2026.02.19 19:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4984.86;2026.02.19 22:30:00;5001.71;-1685.0;6;LOSS;NEXT_SIGNAL;2026.02.19 23:00:00;5002.25;-1739.0;7;LOSS;REV;YES;;;;18.69;34;4995.08;4995.09;-1.0;-14.0;BULL;BUY;OFF;0.93;14.96;12.10;21.27;5008.23;4966.17;4947.48;4928.78;4910.09;4891.40
2026.02.19 22:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5001.71;2026.02.20 01:30:00;4987.64;-1407.0;4;LOSS;NEXT_SIGNAL;2026.02.20 02:00:00;4987.65;-1406.0;5;LOSS;REV;YES;;;;16.63;34;4992.89;4992.84;4.9;14.0;BULL;BUY;OFF;0.92;21.07;29.51;15.00;4980.92;5018.34;5034.97;5051.60;5068.23;5084.86
2026.02.20 01:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4987.64;2026.02.20 02:30:00;5006.36;-1872.0;2;LOSS;NEXT_SIGNAL;2026.02.20 03:00:00;5006.71;-1907.0;3;LOSS;REV;YES;;;;12.48;36;4993.01;4993.11;-10.2;0.0;BULL;BUY;OFF;0.90;22.20;23.04;17.17;5003.24;4975.16;4962.69;4950.21;4937.73;4925.25
2026.02.20 02:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5006.36;2026.02.20 05:30:00;4987.24;-1912.0;6;LOSS;NEXT_SIGNAL;2026.02.20 06:00:00;4988.02;-1834.0;7;LOSS;REV;YES;;;;11.73;36;4995.56;4993.98;158.0;0.0;BULL;BUY;OFF;0.90;22.35;24.43;13.04;4991.69;5018.09;5029.83;5041.56;5053.29;5065.02
2026.02.20 05:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;4987.24;2026.02.20 06:30:00;4999.69;-1245.0;2;LOSS;NEXT_SIGNAL;2026.02.20 07:00:00;5000.19;-1295.0;3;LOSS;REV;YES;;;;12.52;36;4993.75;4994.28;-52.9;0.0;BULL;BUY;OFF;0.82;25.75;15.33;16.59;5002.89;4974.72;4962.20;4949.68;4937.17;4924.65
2026.02.20 06:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;4999.69;2026.02.23 08:30:00;5145.63;14594.0;50;WIN;NEXT_SIGNAL;2026.02.23 09:00:00;5145.53;14584.0;51;WIN;REV;YES;;;;12.54;36;4995.18;4995.10;7.5;0.0;BULL;BUY;OFF;0.82;23.85;23.37;12.46;4984.02;5012.22;5024.76;5037.30;5049.83;5062.36
2026.02.23 08:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5145.63;2026.02.23 12:30:00;5162.82;-1719.0;8;LOSS;NEXT_SIGNAL;2026.02.23 13:00:00;5163.31;-1768.0;9;LOSS;REV;YES;;;;14.91;34;5154.38;5155.20;-82.1;14.0;BULL;BUY;OFF;0.78;33.45;13.39;19.21;5164.26;5130.72;5115.82;5100.91;5086.01;5071.10
2026.02.23 12:30:00;XAUUSD;PERIOD_M30;LIVE;VALID;BUY;5162.82;2026.02.24 03:00:00;5163.65;83.0;27;WIN;NEXT_SIGNAL;2026.02.24 03:30:01;5163.52;70.0;28;WIN;REV;YES;;;;13.06;34;5150.73;5150.25;48.3;0.0;BULL;BUY;OFF;0.76;29.94;24.79;10.58;5146.49;5175.88;5188.94;5202.00;5215.07;5228.13
2026.02.24 03:00:00;XAUUSD;PERIOD_M30;LIVE;VALID;SELL;5163.65;2026.02.24 19:30:00;5163.66;-1.0;33;LOSS;NEXT_SIGNAL;2026.02.24 20:00:00;5163.97;-32.0;34;LOSS;REV;YES;;;;17.88;36;5212.19;5217.07;-487.8;-26.6;BEAR;SELL;OFF;0.76;37.39;17.29;25.99;5186.00;5145.77;5127.89;5110.00;5092.12;5074.24
