event_time;symbol;timeframe;origin;signal_class;direction;signal_entry_price;signal_exit_time;signal_exit_price;signal_move_pts;signal_duration_bars;signal_result;signal_exit_reason;position_exit_time;position_exit_price;position_move_pts;position_duration_bars;position_result;position_exit_reason;executed;skip_reason;block_reason;bre_reason;atr;spread;ema_fast;slow_ma;ma_gap_pts;slow_angle_deg;vline_state;vline_dir;sw_state;sw_score;adx;di_plus;di_minus;sl;tp1;tp2;tp3;tp4;tp5
2026.01.14 13:50:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4629.69;2026.01.14 14:00:00;4632.24;-255.0;10;LOSS;NEXT_SIGNAL;2026.01.14 14:01:00;4632.56;-287.0;11;LOSS;REV;YES;;;;1.20;34;4630.11;4630.16;-5.8;0.0;BEAR;SELL;OFF;0.87;23.51;10.93;24.75;4631.19;4628.49;4627.28;4626.08;4624.88;4623.67
2026.01.14 14:00:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4632.24;2026.01.14 14:16:00;4634.82;258.0;16;WIN;NEXT_SIGNAL;2026.01.14 14:17:00;4634.79;255.0;17;WIN;REV;YES;;;;1.88;34;4630.00;4629.67;32.3;14.0;BEAR NOISE;SELL;OFF;0.85;23.11;32.19;27.71;4629.89;4634.12;4636.00;4637.88;4639.77;4641.65
2026.01.14 14:16:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4634.82;2026.01.14 14:24:00;4638.26;-344.0;8;LOSS;NEXT_SIGNAL;2026.01.14 14:25:00;4638.69;-387.0;9;LOSS;REV;YES;;;;1.72;34;4635.63;4635.69;-6.7;0.0;BEAR;SELL;OFF;0.76;30.01;12.86;19.59;4636.97;4633.10;4631.38;4629.67;4627.95;4626.23
2026.01.14 14:24:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4638.26;2026.01.14 14:35:00;4634.85;-341.0;11;LOSS;NEXT_SIGNAL;2026.01.14 14:36:00;4634.83;-343.0;12;LOSS;REV;YES;;;;1.51;34;4635.89;4635.85;3.3;26.6;BEAR NOISE;SELL;OFF;0.88;20.33;23.98;16.26;4636.37;4639.77;4641.29;4642.80;4644.31;4645.82
2026.01.14 14:35:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4634.85;2026.01.14 14:49:00;4635.89;-104.0;14;LOSS;NEXT_SIGNAL;2026.01.14 14:50:00;4636.26;-141.0;15;LOSS;REV;YES;;;;1.55;34;4636.19;4636.37;-17.8;-14.0;BEAR;SELL;OFF;0.88;14.90;17.34;24.21;4636.78;4633.30;4631.76;4630.21;4628.66;4627.11
2026.01.14 14:49:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4635.89;2026.01.14 15:04:00;4635.19;-70.0;15;LOSS;NEXT_SIGNAL;2026.01.14 15:05:00;4635.17;-72.0;16;LOSS;REV;YES;;;;1.24;34;4635.31;4635.25;6.4;0.0;BEAR;SELL;OFF;0.94;14.16;16.39;11.39;4634.34;4637.13;4638.37;4639.62;4640.86;4642.10
2026.01.14 15:04:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4635.19;2026.01.14 15:21:00;4632.77;242.0;17;WIN;NEXT_SIGNAL;2026.01.14 15:22:00;4633.10;209.0;18;WIN;REV;YES;;;;2.70;34;4636.01;4636.13;-12.4;0.0;BEAR;SELL;OFF;0.88;24.03;15.46;17.55;4638.56;4632.49;4629.79;4627.09;4624.39;4621.69
2026.01.14 15:21:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4632.77;2026.01.14 15:30:00;4631.05;-172.0;9;LOSS;NEXT_SIGNAL;2026.01.14 15:31:00;4630.91;-186.0;10;LOSS;REV;YES;;;;2.73;34;4630.78;4630.76;1.7;14.0;BEAR;SELL;OFF;0.96;25.58;21.85;14.47;4629.35;4635.50;4638.24;4640.97;4643.71;4646.44
2026.01.14 15:30:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4631.05;2026.01.14 15:32:00;4633.53;-248.0;2;LOSS;NEXT_SIGNAL;2026.01.14 15:33:00;4633.86;-281.0;3;LOSS;REV;YES;;;;3.03;42;4631.37;4631.38;-0.6;0.0;BEAR;SELL;OFF;0.76;19.33;18.20;24.31;4634.83;4628.02;4625.00;4621.97;4618.95;4615.92
2026.01.14 15:32:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4633.53;2026.01.14 15:34:00;4630.07;-346.0;2;LOSS;NEXT_SIGNAL;2026.01.14 15:35:00;4630.05;-348.0;3;LOSS;REV;YES;;;;3.19;34;4631.79;4631.61;17.7;26.6;BEAR NOISE;SELL;OFF;0.74;15.87;19.10;18.26;4629.54;4636.72;4639.91;4643.10;4646.30;4649.49
2026.01.14 15:34:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4630.07;2026.01.14 15:39:00;4632.85;-278.0;5;LOSS;NEXT_SIGNAL;2026.01.14 15:40:00;4633.21;-314.0;6;LOSS;REV;YES;;;;3.19;34;4631.31;4631.50;-19.3;-14.0;BEAR;SELL;OFF;0.68;15.96;14.34;25.72;4634.06;4626.88;4623.68;4620.49;4617.29;4614.10
2026.01.14 15:39:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4632.85;2026.01.14 15:51:00;4633.14;29.0;12;WIN;NEXT_SIGNAL;2026.01.14 15:52:00;4633.19;34.0;13;WIN;REV;YES;;;;3.52;34;4631.42;4631.31;10.2;14.0;BEAR;SELL;OFF;0.61;15.81;18.50;16.50;4628.45;4636.37;4639.89;4643.41;4646.92;4650.44
2026.01.14 15:51:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4633.14;2026.01.14 15:57:00;4635.32;-218.0;6;LOSS;NEXT_SIGNAL;2026.01.14 15:58:00;4635.74;-260.0;7;LOSS;REV;YES;;;;2.49;34;4633.83;4633.91;-8.3;0.0;BEAR;SELL;OFF;0.82;27.05;9.15;21.87;4636.25;4630.65;4628.17;4625.68;4623.19;4620.70
2026.01.14 15:57:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4635.32;2026.01.14 16:08:00;4630.90;-442.0;11;LOSS;NEXT_SIGNAL;2026.01.14 16:09:00;4630.89;-443.0;12;LOSS;REV;YES;;;;2.12;34;4634.50;4634.41;8.5;14.0;BEAR;SELL;OFF;0.88;26.29;20.45;9.27;4632.67;4637.44;4639.56;4641.69;4643.81;4645.93
2026.01.14 16:08:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4630.90;2026.01.14 16:19:00;4635.02;-412.0;11;LOSS;NEXT_SIGNAL;2026.01.14 16:20:00;4635.38;-448.0;12;LOSS;REV;YES;;;;2.29;34;4634.32;4634.86;-53.7;-26.6;BEAR;SELL;OFF;0.83;27.18;12.46;23.58;4633.76;4628.61;4626.32;4624.03;4621.74;4619.45
2026.01.14 16:19:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4635.02;2026.01.14 16:30:00;4633.04;-198.0;11;LOSS;NEXT_SIGNAL;2026.01.14 16:31:00;4633.30;-172.0;12;LOSS;REV;YES;;;;2.61;34;4633.77;4633.73;4.3;0.0;BEAR;SELL;OFF;0.83;24.41;21.52;7.66;4631.75;4637.63;4640.25;4642.86;4645.47;4648.08
2026.01.14 16:30:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4633.04;2026.01.14 16:57:00;4617.24;1580.0;27;WIN;NEXT_SIGNAL;2026.01.14 16:58:00;4617.53;1551.0;28;WIN;REV;YES;;;;2.00;34;4634.54;4634.75;-21.1;-14.0;BEAR;SELL;OFF;0.77;27.54;14.37;20.66;4635.54;4631.04;4629.04;4627.04;4625.04;4623.04
2026.01.14 16:57:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4617.24;2026.01.14 17:01:00;4609.30;-794.0;4;LOSS;NEXT_SIGNAL;2026.01.14 17:02:00;4609.29;-795.0;5;LOSS;REV;YES;;;;4.40;34;4615.17;4614.85;32.3;14.0;BEAR;SELL;OFF;0.86;28.27;17.25;14.33;4611.74;4621.64;4626.05;4630.45;4634.85;4639.25
2026.01.14 17:01:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4609.30;2026.01.14 17:12:00;4612.94;-364.0;11;LOSS;NEXT_SIGNAL;2026.01.14 17:13:00;4613.30;-400.0;12;LOSS;REV;YES;;;;4.54;34;4614.07;4614.33;-25.7;-26.6;BEAR;SELL;OFF;0.87;24.24;14.09;20.90;4614.98;4604.76;4600.21;4595.67;4591.12;4586.58
2026.01.14 17:12:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4612.94;2026.01.14 17:29:00;4615.08;214.0;17;WIN;NEXT_SIGNAL;2026.01.14 17:30:00;4615.15;221.0;18;WIN;REV;YES;;;;5.05;34;4609.20;4609.07;13.3;14.0;BEAR;SELL;OFF;0.90;21.78;26.97;17.41;4606.62;4617.99;4623.05;4628.10;4633.16;4638.21
2026.01.14 17:29:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4615.08;2026.01.14 17:39:00;4619.96;-488.0;10;LOSS;NEXT_SIGNAL;2026.01.14 17:40:00;4620.28;-520.0;11;LOSS;REV;YES;;;;3.62;42;4619.69;4620.41;-71.3;-14.0;BEAR;SELL;OFF;0.77;30.61;13.87;28.85;4619.61;4611.46;4607.83;4604.21;4600.59;4596.96
2026.01.14 17:39:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4619.96;2026.01.14 17:45:00;4614.14;-582.0;6;LOSS;NEXT_SIGNAL;2026.01.14 17:46:00;4614.18;-578.0;7;LOSS;REV;YES;;;;3.68;34;4616.70;4616.67;3.4;0.0;BEAR NOISE;SELL;OFF;0.76;27.46;32.48;14.60;4615.36;4623.64;4627.32;4631.00;4634.68;4638.36
2026.01.14 17:45:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4614.14;2026.01.14 17:56:00;4618.57;-443.0;11;LOSS;NEXT_SIGNAL;2026.01.14 17:57:00;4618.90;-476.0;12;LOSS;REV;YES;;;;3.43;34;4615.88;4616.09;-21.1;-14.0;BEAR;SELL;OFF;0.69;25.36;22.09;28.74;4618.43;4610.71;4607.28;4603.85;4600.41;4596.98
2026.01.14 17:56:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4618.57;2026.01.14 18:09:00;4616.07;-250.0;13;LOSS;NEXT_SIGNAL;2026.01.14 18:10:00;4616.11;-246.0;14;LOSS;REV;YES;;;;3.08;34;4615.48;4615.06;41.9;14.0;BEAR;SELL;OFF;0.78;28.01;24.93;16.37;4614.72;4621.65;4624.72;4627.80;4630.88;4633.96
2026.01.14 18:09:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4616.07;2026.01.14 18:17:00;4619.41;-334.0;8;LOSS;NEXT_SIGNAL;2026.01.14 18:18:00;4619.71;-364.0;9;LOSS;REV;YES;;;;2.37;34;4617.96;4617.97;-1.3;-14.0;BEAR;SELL;OFF;0.88;12.91;16.33;25.82;4619.04;4613.70;4611.32;4608.95;4606.58;4604.21
2026.01.14 18:17:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4619.41;2026.01.14 18:33:00;4618.18;-123.0;16;LOSS;NEXT_SIGNAL;2026.01.14 18:34:00;4618.25;-116.0;17;LOSS;REV;YES;;;;2.42;34;4618.22;4618.17;5.6;0.0;BEAR;SELL;OFF;0.89;9.90;18.65;21.11;4616.38;4621.83;4624.25;4626.67;4629.10;4631.52
2026.01.14 18:33:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4618.18;2026.01.14 18:58:00;4615.78;240.0;25;WIN;NEXT_SIGNAL;2026.01.14 18:59:00;4616.11;207.0;26;WIN;REV;YES;;;;2.08;34;4620.47;4620.79;-31.5;0.0;BEAR;SELL;OFF;0.77;22.55;16.79;29.68;4620.77;4616.10;4614.03;4611.95;4609.88;4607.80
2026.01.14 18:58:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4615.78;2026.01.14 19:07:00;4610.88;-490.0;9;LOSS;NEXT_SIGNAL;2026.01.14 19:08:00;4610.83;-495.0;10;LOSS;REV;YES;;;;2.85;34;4614.02;4613.76;25.2;14.0;BEAR;SELL;OFF;0.80;19.01;28.40;16.48;4612.22;4618.63;4621.48;4624.32;4627.17;4630.02
2026.01.14 19:07:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4610.88;2026.01.14 19:14:00;4615.64;-476.0;7;LOSS;NEXT_SIGNAL;2026.01.14 19:15:00;4615.99;-511.0;8;LOSS;REV;YES;;;;2.49;34;4614.47;4614.99;-51.7;-14.0;BEAR;SELL;OFF;0.74;25.87;15.03;34.27;4613.99;4608.39;4605.90;4603.41;4600.93;4598.44
2026.01.14 19:14:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4615.64;2026.01.14 19:15:00;4614.13;-151.0;1;LOSS;NEXT_SIGNAL;2026.01.14 19:16:00;4614.11;-153.0;2;LOSS;REV;YES;;;;2.30;34;4615.15;4615.09;5.9;0.0;BEAR;SELL;OFF;0.75;20.36;26.92;14.38;4612.77;4617.94;4620.24;4622.54;4624.84;4627.14
2026.01.14 19:15:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4614.13;2026.01.14 19:37:00;4611.04;309.0;22;WIN;NEXT_SIGNAL;2026.01.14 19:38:00;4611.40;273.0;23;WIN;REV;YES;;;;2.27;34;4614.93;4615.00;-7.7;0.0;BEAR;SELL;OFF;0.76;18.27;23.33;25.65;4616.97;4611.86;4609.59;4607.31;4605.04;4602.77
2026.01.14 19:37:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4611.04;2026.01.14 19:38:00;4607.76;-328.0;1;LOSS;NEXT_SIGNAL;2026.01.14 19:39:00;4607.81;-323.0;2;LOSS;REV;YES;;;;2.62;34;4609.54;4609.38;15.6;0.0;BEAR;SELL;OFF;0.83;16.48;25.43;23.90;4607.76;4613.66;4616.28;4618.90;4621.53;4624.15
2026.01.14 19:38:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4607.76;2026.01.14 19:48:00;4609.93;-217.0;10;LOSS;NEXT_SIGNAL;2026.01.14 19:49:00;4610.46;-270.0;11;LOSS;REV;YES;;;;2.80;34;4609.14;4609.19;-5.0;0.0;BEAR;SELL;OFF;0.79;15.13;23.49;20.71;4611.26;4604.96;4602.16;4599.36;4596.57;4593.77
2026.01.14 19:48:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4609.93;2026.01.14 21:09:00;4634.89;2496.0;81;WIN;NEXT_SIGNAL;2026.01.14 21:10:00;4634.85;2492.0;82;WIN;REV;YES;;;;2.92;34;4607.67;4607.25;41.9;0.0;BEAR;SELL;OFF;0.79;20.94;27.01;13.45;4606.28;4612.85;4615.77;4618.69;4621.60;4624.52
2026.01.14 21:09:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4634.89;2026.01.14 21:17:00;4636.90;-201.0;8;LOSS;NEXT_SIGNAL;2026.01.14 21:18:00;4637.26;-237.0;9;LOSS;REV;YES;;;;2.45;34;4636.27;4636.49;-21.4;-14.0;BULL NOISE;BUY;OFF;0.74;25.25;21.35;21.56;4637.96;4632.44;4629.98;4627.53;4625.07;4622.62
2026.01.14 21:17:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4636.90;2026.01.14 21:28:00;4635.20;-170.0;11;LOSS;NEXT_SIGNAL;2026.01.14 21:29:01;4635.16;-174.0;12;LOSS;REV;YES;;;;2.43;34;4636.26;4636.23;2.6;0.0;BULL;BUY;OFF;0.78;17.15;16.05;10.43;4633.86;4639.33;4641.77;4644.20;4646.63;4649.07
2026.01.14 21:28:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4635.20;2026.01.14 21:38:00;4639.55;-435.0;10;LOSS;NEXT_SIGNAL;2026.01.14 21:39:02;4639.94;-474.0;11;LOSS;REV;YES;;;;2.10;34;4636.90;4637.08;-17.3;-14.0;BULL;BUY;OFF;0.90;20.11;15.32;19.17;4637.83;4633.10;4631.00;4628.90;4626.79;4624.69
2026.01.14 21:38:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4639.55;2026.01.14 21:55:00;4635.87;-368.0;17;LOSS;NEXT_SIGNAL;2026.01.14 21:56:00;4635.92;-363.0;18;LOSS;REV;YES;;;;2.01;34;4636.85;4636.70;14.1;14.0;BULL;BUY;OFF;0.88;20.01;19.29;19.80;4637.03;4641.56;4643.58;4645.59;4647.60;4649.61
2026.01.14 21:55:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4635.87;2026.01.14 22:01:00;4640.91;-504.0;6;LOSS;NEXT_SIGNAL;2026.01.14 22:02:00;4640.97;-510.0;7;LOSS;REV;YES;;;;1.37;34;4638.75;4639.25;-49.8;-14.0;BEAR NOISE;SELL;OFF;0.89;15.55;11.84;26.93;4637.59;4634.50;4633.13;4631.75;4630.38;4629.01
2026.01.14 22:01:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4640.91;2026.01.14 22:02:00;4630.93;-998.0;1;LOSS;NEXT_SIGNAL;2026.01.14 22:03:00;4631.19;-972.0;2;LOSS;REV;YES;;;;1.54;34;4639.35;4639.23;11.5;0.0;BEAR NOISE;SELL;OFF;0.86;16.21;20.96;11.41;4638.98;4642.45;4643.99;4645.53;4647.07;4648.61
2026.01.14 22:02:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4630.93;2026.01.14 22:10:00;4640.73;-980.0;8;LOSS;NEXT_SIGNAL;2026.01.14 22:11:00;4641.09;-1016.0;9;LOSS;REV;YES;;;;2.44;34;4637.48;4638.43;-95.2;-36.9;BEAR;SELL;OFF;0.85;15.09;18.16;21.23;4633.98;4628.49;4626.04;4623.60;4621.16;4618.72
2026.01.14 22:10:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4640.73;2026.01.14 22:18:00;4632.80;-793.0;8;LOSS;NEXT_SIGNAL;2026.01.14 22:19:02;4632.81;-792.0;9;LOSS;REV;YES;;;;4.55;34;4635.75;4635.66;9.2;26.6;BEAR NOISE;SELL;OFF;0.75;16.57;22.96;13.48;4635.04;4645.28;4649.83;4654.38;4658.92;4663.47
2026.01.14 22:18:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4632.80;2026.01.14 22:51:00;4631.81;99.0;33;WIN;NEXT_SIGNAL;2026.01.14 22:52:00;4632.10;70.0;34;WIN;REV;YES;;;;4.02;34;4635.20;4635.54;-33.8;-14.0;BEAR;SELL;OFF;0.77;22.86;11.49;29.55;4637.82;4628.78;4624.76;4620.74;4616.72;4612.70
2026.01.14 22:51:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4631.81;2026.01.14 23:02:00;4629.84;-197.0;11;LOSS;NEXT_SIGNAL;2026.01.14 23:03:00;4629.75;-206.0;12;LOSS;REV;YES;;;;2.53;34;4630.48;4630.21;27.0;0.0;BEAR;SELL;OFF;0.80;26.26;24.73;16.82;4628.64;4634.34;4636.87;4639.41;4641.94;4644.47
2026.01.14 23:02:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4629.84;2026.01.14 23:47:00;4622.50;734.0;45;WIN;NEXT_SIGNAL;2026.01.14 23:48:00;4622.97;687.0;46;WIN;REV;YES;;;;1.78;42;4631.00;4631.21;-20.5;-14.0;BEAR;SELL;OFF;0.87;20.11;10.50;22.81;4632.07;4628.06;4626.28;4624.50;4622.72;4620.94
2026.01.14 23:47:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4622.50;2026.01.15 01:04:00;4622.64;14.0;17;WIN;NEXT_SIGNAL;2026.01.15 01:05:00;4622.76;26.0;18;WIN;REV;YES;;;;1.38;42;4620.67;4620.59;8.1;14.0;BEAR NOISE;SELL;OFF;0.87;34.06;22.97;26.46;4620.77;4623.88;4625.26;4626.64;4628.02;4629.40
2026.01.15 01:04:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4622.64;2026.01.15 01:34:00;4609.56;1308.0;30;WIN;NEXT_SIGNAL;2026.01.15 01:35:00;4609.69;1295.0;31;WIN;REV;YES;;;;3.84;42;4625.14;4625.14;-0.4;-14.0;BULL;BUY;OFF;0.78;21.01;13.32;27.51;4627.44;4618.80;4614.96;4611.12;4607.28;4603.44
2026.01.15 01:34:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4609.56;2026.01.15 01:38:00;4608.06;-150.0;4;LOSS;NEXT_SIGNAL;2026.01.15 01:39:00;4608.08;-148.0;5;LOSS;REV;YES;;;;2.00;34;4609.47;4609.46;0.4;-14.0;BULL;BUY;OFF;0.85;37.27;18.85;28.04;4607.06;4611.56;4613.57;4615.57;4617.57;4619.57
2026.01.15 01:38:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4608.06;2026.01.15 01:46:00;4613.01;-495.0;8;LOSS;NEXT_SIGNAL;2026.01.15 01:47:00;4613.40;-534.0;9;LOSS;REV;YES;;;;2.09;34;4609.25;4609.26;-0.6;0.0;BULL;BUY;OFF;0.68;26.64;22.47;33.37;4610.67;4605.97;4603.88;4601.79;4599.70;4597.61
2026.01.15 01:46:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4613.01;2026.01.15 02:21:00;4615.81;280.0;35;WIN;NEXT_SIGNAL;2026.01.15 02:22:00;4615.84;283.0;36;WIN;REV;YES;;;;2.38;34;4609.07;4608.57;50.0;14.0;BULL;BUY;OFF;0.78;27.96;20.80;21.63;4610.03;4615.39;4617.77;4620.15;4622.54;4624.92
2026.01.15 02:21:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4615.81;2026.01.15 02:23:00;4617.00;-119.0;2;LOSS;NEXT_SIGNAL;2026.01.15 02:24:00;4617.32;-151.0;3;LOSS;REV;YES;;;;1.71;34;4616.15;4616.16;-0.9;0.0;BULL;BUY;OFF;0.92;12.44;19.58;19.03;4617.95;4614.10;4612.39;4610.68;4608.97;4607.26
2026.01.15 02:23:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4617.00;2026.01.15 02:33:00;4616.09;-91.0;10;LOSS;NEXT_SIGNAL;2026.01.15 02:34:00;4615.86;-114.0;11;LOSS;REV;YES;;;;1.61;34;4616.23;4616.21;2.5;0.0;BULL;BUY;OFF;0.90;11.99;22.93;20.47;4614.99;4618.61;4620.21;4621.82;4623.43;4625.03
2026.01.15 02:33:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4616.09;2026.01.15 02:35:00;4617.57;-148.0;2;LOSS;NEXT_SIGNAL;2026.01.15 02:36:00;4617.71;-162.0;3;LOSS;REV;YES;;;;1.40;34;4616.47;4616.53;-6.6;-14.0;BULL;BUY;OFF;0.70;9.24;16.05;17.90;4617.84;4614.69;4613.29;4611.89;4610.49;4609.09
2026.01.15 02:35:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4617.57;2026.01.15 02:37:00;4616.04;-153.0;2;LOSS;NEXT_SIGNAL;2026.01.15 02:38:00;4616.08;-149.0;3;LOSS;REV;YES;;;;1.28;34;4616.71;4616.64;6.3;14.0;BULL;BUY;OFF;0.76;9.42;18.03;14.96;4615.97;4618.85;4620.13;4621.41;4622.70;4623.98
2026.01.15 02:37:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4616.04;2026.01.15 02:55:00;4615.56;48.0;18;WIN;NEXT_SIGNAL;2026.01.15 02:56:00;4615.89;15.0;19;WIN;REV;YES;;;;1.29;34;4616.55;4616.60;-5.1;0.0;BULL;BUY;OFF;0.77;8.68;13.54;16.61;4617.66;4614.75;4613.46;4612.16;4610.87;4609.58
2026.01.15 02:55:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4615.56;2026.01.15 03:01:00;4610.09;-547.0;6;LOSS;NEXT_SIGNAL;2026.01.15 03:02:00;4610.10;-546.0;7;LOSS;REV;YES;;;;1.52;34;4613.60;4613.43;17.0;0.0;BULL;BUY;OFF;0.90;27.38;33.02;16.06;4613.66;4617.08;4618.59;4620.11;4621.63;4623.15
2026.01.15 03:01:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4610.09;2026.01.15 03:09:00;4616.27;-618.0;8;LOSS;NEXT_SIGNAL;2026.01.15 03:10:00;4616.63;-654.0;9;LOSS;REV;YES;;;;2.10;34;4613.66;4613.72;-5.9;-14.0;BEAR NOISE;SELL;OFF;0.87;25.21;24.05;29.21;4612.72;4607.99;4605.88;4603.78;4601.68;4599.58
2026.01.15 03:09:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4616.27;2026.01.15 03:15:00;4609.51;-676.0;6;LOSS;NEXT_SIGNAL;2026.01.15 03:16:00;4609.61;-666.0;7;LOSS;REV;YES;;;;3.06;34;4612.63;4612.33;29.2;26.6;BEAR NOISE;SELL;OFF;0.87;21.35;29.85;13.35;4612.45;4619.33;4622.39;4625.45;4628.51;4631.57
2026.01.15 03:15:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4609.51;2026.01.15 03:41:00;4599.73;978.0;26;WIN;NEXT_SIGNAL;2026.01.15 03:42:00;4600.06;945.0;27;WIN;REV;YES;;;;3.31;34;4611.92;4612.18;-25.2;-14.0;BEAR;SELL;OFF;0.70;24.33;12.65;22.71;4613.64;4606.20;4602.90;4599.59;4596.28;4592.97
2026.01.15 03:41:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4599.73;2026.01.15 03:59:00;4600.02;29.0;18;WIN;NEXT_SIGNAL;2026.01.15 04:00:00;4599.85;12.0;19;WIN;REV;YES;;;;4.70;34;4596.80;4596.23;56.8;14.0;BEAR NOISE;SELL;OFF;0.83;19.07;24.02;15.73;4593.85;4604.43;4609.13;4613.83;4618.53;4623.23
2026.01.15 03:59:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4600.02;2026.01.15 04:05:00;4606.62;-660.0;6;LOSS;NEXT_SIGNAL;2026.01.15 04:06:00;4606.98;-696.0;7;LOSS;REV;YES;;;;3.03;34;4603.12;4603.33;-20.9;-14.0;BEAR;SELL;OFF;0.87;19.48;19.77;30.21;4603.81;4596.99;4593.95;4590.92;4587.89;4584.86
2026.01.15 04:05:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4606.62;2026.01.15 04:23:00;4608.00;138.0;18;WIN;NEXT_SIGNAL;2026.01.15 04:24:00;4608.07;145.0;19;WIN;REV;YES;;;;2.75;34;4603.35;4603.20;15.1;14.0;BEAR NOISE;SELL;OFF;0.82;23.64;30.77;21.81;4603.18;4609.37;4612.13;4614.88;4617.63;4620.39
2026.01.15 04:23:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4608.00;2026.01.15 04:31:00;4612.93;-493.0;8;LOSS;NEXT_SIGNAL;2026.01.15 04:32:00;4613.28;-528.0;9;LOSS;REV;YES;;;;2.13;34;4611.24;4611.80;-56.5;-14.0;BEAR;SELL;OFF;0.81;41.62;17.18;24.90;4610.66;4605.87;4603.74;4601.61;4599.48;4597.35
2026.01.15 04:31:00;XAUUSD;PERIOD_M1;LIVE;VALID;BUY;4612.93;2026.01.15 04:33:00;4609.60;-333.0;2;LOSS;NEXT_SIGNAL;2026.01.15 04:34:00;4609.65;-328.0;3;LOSS;REV;YES;;;;2.19;34;4611.65;4611.45;20.0;0.0;BEAR;SELL;OFF;0.84;25.29;23.14;13.60;4610.19;4615.12;4617.31;4619.50;4621.69;4623.88
2026.01.15 04:33:00;XAUUSD;PERIOD_M1;LIVE;VALID;SELL;4609.60;2026.01.15 04:59:00;4602.63;697.0;26;WIN;NEXT_SIGNAL;2026.01.15 05:00:00;4603.10;650.0;27;WIN;REV;YES;;;;2.37;34;4611.02;4611.14;-11.7;0.0;BEAR;SELL;OFF;0.83;21.04;17.38;22.62;4612.57;4607.23;4604.85;4602.48;4600.10;4597.73
